Row Labels,Sum of Terakhir,Sum of Tertinggi,Sum of Pembukaan,Sum of Terendah
9/8/2016,1410.6,1409.9,1409.9,1409.9
9/9/2016,1393.1,1393.1,1393.1,1393.1
9/11/2016,1335.7,1334,1334,1334
9/12/2016,1236,1236,1236,1236
10/2/2016,1232.6,1232.6,1232.6,1232.6
10/3/2016,1320.1,1299,1299,1299
10/5/2016,1311.3,1311.3,1311.3,1311.3
10/6/2016,1327.7,1327.7,1327.7,1327.7
10/8/2016,1415.6,1415.6,1415.6,1415.6
10/10/2016,1313.9,1313.9,1313.9,1313.9
10/11/2016,1326.6,1326.6,1326.6,1326.6
11/1/2016,1148.5,1148.5,1148.5,1148.5
11/2/2016,1282.1,1269,1269,1269
11/3/2016,1308.6,1308.6,1308.6,1308.6
11/4/2016,1302.4,1302.4,1302.4,1302.4
11/5/2016,1322.6,1322.6,1322.6,1322.6
11/7/2016,1411.3,1411.3,1411.3,1411.3
11/8/2016,1414,1414,1414,1414
11/10/2016,1309.5,1309.5,1309.5,1309.5
11/11/2016,1282.7,1282.7,1282.7,1282.7
12/1/2016,1137.1,1137.1,1137.1,1137.1
12/2/2016,1271.2,1271.2,1271.2,1271.2
12/4/2016,1306.4,1306.4,1306.4,1306.4
12/5/2016,1317.7,1317.7,1317.7,1317.7
12/7/2016,1390.7,1390.7,1390.7,1390.7
12/8/2016,1406.8,1406.8,1406.8,1406.8
12/9/2016,1384.4,1384.4,1384.4,1384.4
12/10/2016,1307.7,1307.7,1307.7,1307.7
12/12/2016,1240.3,1240.3,1240.3,1240.3
1/2/2017,1289.5,1291,1289,1289
1/3/2017,1331.1,1331.1,1331.1,1331.1
1/5/2017,1334.6,1334.6,1334.6,1334.6
1/6/2017,1343.2,1343.2,1343.2,1343.2
1/8/2017,1346.3,1346.3,1346.3,1346.3
1/9/2017,1397.1,1397.1,1397.1,1397.1
1/11/2017,1354.6,1354.6,1354.6,1354.6
1/12/2017,1362.8,1362.8,1362.8,1362.8
2/1/2017,1151.05,1153.25,1151,1150
2/2/2017,1300.6,1300.6,1300.6,1300.6
2/3/2017,1313.9,1313.9,1313.9,1313.9
2/5/2017,1336.1,1336.1,1336.1,1336.1
2/6/2017,1353.1,1353.1,1353.1,1353.1
2/8/2017,1345.5,1345.5,1345.5,1345.5
2/10/2017,1350.1,1350.1,1350.1,1350.1
2/11/2017,1355.4,1355.4,1355.4,1355.4
3/1/2017,1244.7,1234,1232.4,1232.4
3/2/2017,1302.2,1302.2,1302.2,1302.2
3/3/2017,1308.8,1308.8,1308.8,1308.8
3/4/2017,1332.7,1332.7,1332.7,1332.7
3/5/2017,1327.6,1326.9,1326.9,1326.9
3/7/2017,1290.9,1289.9,1289.9,1289
3/8/2017,1341.6,1341.6,1341.6,1341.6
3/9/2017,1341.22,1342.07,1340.54,1338.96
3/10/2017,1348.8,1353.3,1353.3,1353.3
3/11/2017,1346.9,1346.9,1346.9,1346.9
4/1/2017,1247.1,1247.1,1247.1,1247.1
4/4/2017,1336.8,1333.1,1333.1,1333.1
4/5/2017,1307.4,1312.1,1312.1,1312.1
4/7/2017,1227.55,1228.03,1224.3,1221.49
4/8/2017,1331.7,1331.7,1331.7,1331.7
4/9/2017,1338.08,1344.59,1341.21,1337.01
4/10/2017,1351,1351,1351,1351
4/12/2017,1358,1358,1358,1358
5/1/2017,1262.1,1262.1,1262.1,1262.1
5/4/2017,1327.5,1327.5,1327.5,1327.5
5/5/2017,1305.8,1305.8,1305.8,1305.8
5/6/2017,1355.6,1355.6,1355.6,1355.6
5/7/2017,1293.9,1293.9,1293.9,1293.9
5/9/2017,1411.2,1411.2,1411.2,1411.2
5/10/2017,1348.3,1348.3,1348.3,1348.3
5/12/2017,1345.1,1345.1,1345.1,1345.1
6/1/2017,1255.7,1256,1256,1256
6/2/2017,1313.3,1313.3,1313.3,1313.3
6/3/2017,1307.3,1307.3,1307.3,1307.3
6/4/2017,1332.4,1332.4,1332.4,1332.4
6/6/2017,1370,1370,1370,1370
6/7/2017,1296.7,1296.7,1296.7,1296.7
6/9/2017,1405.9,1405.9,1405.9,1405.9
6/10/2017,1350,1350,1350,1350
6/11/2017,1359.7,1359.7,1359.7,1359.7
6/12/2017,1346.2,1346.2,1346.2,1346.2
7/2/2017,1316.4,1314.1,1314.1,1314.1
7/3/2017,1297.7,1307.6,1307.6,1307.5
7/4/2017,1336.8,1336.8,1336.8,1336.8
7/6/2017,1365.6,1365.6,1365.6,1365.6
7/7/2017,1282.4,1282.3,1282.3,1282.3
7/8/2017,1332,1326.4,1326.4,1326.4
7/9/2017,1418,1418,1418,1418
7/11/2017,1353.9,1353.9,1353.9,1353.9
7/12/2017,1333,1327.6,1327.6,1327.6
8/2/2017,1318.3,1323.9,1323.9,1323.9
8/3/2017,1291.9,1291.9,1291.9,1291.9
8/5/2017,1306.1,1306.1,1306.1,1306.1
8/6/2017,1351.9,1351.9,1351.9,1351.9
8/8/2017,1330.4,1330.4,1330.4,1330.4
8/9/2017,1419.3,1419.3,1419.3,1419.3
8/11/2017,1362.3,1362.3,1362.3,1362.3
8/12/2017,1328.1,1330.5,1330.5,1330.5
9/1/2017,1267.6,1262.8,1262.8,1262.8
9/2/2017,1315.4,1315.4,1315.4,1315.4
9/3/2017,1285.7,1285.7,1285.7,1285.7
9/5/2017,1295.1,1306.1,1306.1,1303.2
9/6/2017,1343.9,1343.9,1343.9,1343.9
9/8/2017,1347,1347,1347,1347
9/10/2017,1360.4,1362,1362,1362
9/11/2017,1366.8,1366.8,1366.8,1366.8
10/1/2017,1268.5,1268.5,1268.5,1268.5
10/2/2017,1314.5,1319,1319,1319
10/3/2017,1284,1284,1284,1284
10/4/2017,1333.3,1333.3,1333.3,1333.3
10/5/2017,1297.6,1305.2,1305,1305
10/7/2017,1286,1286,1286,1286
10/8/2017,1357.8,1357.8,1357.8,1357.8
10/10/2017,1369.4,1374.7,1374.7,1374.7
10/11/2017,1354.5,1354.5,1354.5,1354.5
11/1/2017,1280,1280,1280,1280
11/4/2017,1353.4,1353.4,1353.4,1353.4
11/5/2017,1302.9,1302.9,1302.9,1302.9
11/7/2017,1287.7,1287.7,1287.7,1287.7
11/8/2017,1361.4,1361.4,1361.4,1361.4
11/9/2017,1404.1,1404.1,1404.1,1404.1
11/10/2017,1364.5,1364.5,1364.5,1364.5
11/12/2017,1326.8,1326.8,1326.8,1326.8
12/1/2017,1283.3,1283.3,1283.3,1283.3
12/4/2017,1357.3,1357.3,1357.3,1357.3
12/5/2017,1305.7,1305.7,1305.7,1305.7
12/6/2017,1341.5,1341.5,1341.5,1341.5
12/7/2017,1291.2,1291.2,1291.2,1291.2
12/9/2017,1401.8,1406.6,1406.6,1406.6
12/10/2017,1372.3,1372.3,1372.3,1372.3
12/12/2017,1321.9,1321.9,1321.9,1321.9
1/1/2018,1308.7,1309.7,1305.8,1304.6
1/2/2018,1445.1,1445.1,1445.1,1445.1
1/3/2018,1406,1406,1406,1406
1/5/2018,1406.4,1406.4,1406.4,1406.4
1/6/2018,1390.1,1392.4,1392.4,1392.4
1/8/2018,1304,1304,1304,1304
1/10/2018,1264.4,1264.4,1264.4,1264.4
1/11/2018,1312.2,1312.2,1312.2,1312.2
2/1/2018,1400.1,1400.1,1400.1,1400.1
2/2/2018,1434.6,1434.6,1434.6,1434.6
2/3/2018,1424.2,1424.2,1424.2,1424.2
2/4/2018,1445.8,1445.8,1445.8,1445.8
2/5/2018,1405.3,1405.3,1405.3,1405.3
2/7/2018,1329.7,1329.7,1329.7,1329.7
2/8/2018,1296.2,1308,1308,1308
2/9/2018,1204.9,1206.6,1206.2,1204.5
2/10/2018,1280.7,1280.7,1280.7,1280.7
2/11/2018,1307.3,1307.3,1307.3,1307.3
3/1/2018,1404,1399,1399,1399
3/4/2018,1436.5,1436.5,1436.5,1436.5
3/5/2018,1412.4,1412.4,1412.4,1412.4
3/7/2018,1342.2,1342.2,1342.2,1342.2
3/8/2018,1299.4,1298.4,1288.8,1288.8
3/9/2018,1206.3,1209.6,1204.9,1201.3
3/10/2018,1276.7,1276.7,1276.7,1276.7
3/12/2018,1306.4,1306.4,1306.4,1306.4
4/1/2018,1407.3,1407.3,1407.3,1407.3
4/4/2018,1439.7,1439.7,1439.7,1439.7
4/5/2018,1414.7,1414.7,1414.7,1414.7
4/6/2018,1389.5,1390.5,1389.6,1389.6
4/7/2018,1258.1,1262.4,1256.2,1255.3
4/9/2018,1270.2,1270.2,1270.2,1270.2
4/10/2018,1275.5,1275.5,1275.5,1275.5
4/12/2018,1313.6,1313.6,1313.6,1313.6
5/1/2018,1408.3,1408.3,1408.3,1408.3
5/2/2018,1432.9,1432.9,1432.9,1432.9
5/3/2018,1420.5,1420.5,1420.5,1420.5
5/4/2018,1428.1,1428.1,1428.1,1428.1
5/6/2018,1394.5,1394.5,1394.5,1394.5
5/7/2018,1347.4,1347.4,1347.4,1347.4
5/9/2018,1272.6,1271.9,1266.1,1266.1
5/10/2018,1280.2,1280.2,1280.2,1280.2
5/11/2018,1306.4,1306.4,1306.4,1306.4
5/12/2018,1309.6,1309.6,1309.6,1309.6
6/2/2018,1425.4,1425.4,1425.4,1425.4
6/3/2018,1435.9,1435.9,1435.9,1435.9
6/4/2018,1435.9,1435.9,1435.9,1435.9
6/6/2018,1393.9,1393.9,1393.9,1393.9
6/7/2018,1344.6,1344.6,1344.6,1344.6
6/8/2018,1293.6,1305,1302.8,1298.6
6/9/2018,1275.7,1275.7,1275.7,1275.7
6/11/2018,1300.4,1300.4,1300.4,1300.4
6/12/2018,1310.2,1313.9,1313.9,1309.5
7/2/2018,1410.7,1410.7,1410.7,1410.7
7/3/2018,1427.9,1427.9,1427.9,1427.9
7/5/2018,1414.2,1414.2,1414.2,1414.2
7/6/2018,1394.8,1394.8,1394.8,1394.8
7/8/2018,1294.2,1294.2,1294.2,1294.2
7/9/2018,1272.1,1272.1,1272.1,1272.1
7/11/2018,1302.8,1302.8,1302.8,1302.8
7/12/2018,1319.5,1319.5,1319.5,1319.5
8/1/2018,1407.4,1407.4,1407.4,1407.4
8/2/2018,1414.8,1414.8,1414.8,1414.8
8/3/2018,1423.7,1423.7,1423.7,1423.7
8/5/2018,1413.8,1413.8,1413.8,1413.8
8/6/2018,1394.8,1394.8,1394.8,1394.8
8/8/2018,1296.8,1296.8,1296.8,1296.8
8/10/2018,1262.9,1262.9,1262.9,1262.9
8/11/2018,1299.3,1299.3,1299.3,1299.3
9/1/2018,1401.3,1398,1398,1398
9/2/2018,1410.1,1410.1,1410.1,1410.1
9/3/2018,1428,1428,1428,1428
9/4/2018,1439.6,1439.6,1439.6,1439.6
9/5/2018,1413,1413.5,1413.5,1413.3
9/7/2018,1348.8,1348.8,1348.8,1348.8
9/8/2018,1295.8,1295.8,1295.8,1295.8
9/10/2018,1265.8,1265.8,1265.8,1265.8
9/11/2018,1282.2,1282.2,1282.2,1282.2
10/1/2018,1408.3,1408.3,1408.3,1408.3
10/4/2018,1445.5,1445.5,1445.5,1445.5
10/5/2018,1422.1,1422.1,1422.1,1422.1
10/7/2018,1344.9,1344.9,1344.9,1344.9
10/8/2018,1294.6,1294.6,1294.6,1294.6
10/9/2018,1271.6,1271.6,1271.6,1271.6
10/10/2018,1267.7,1267.7,1267.7,1267.7
10/12/2018,1314.8,1314.8,1314.8,1314.8
11/1/2018,1411.4,1411.4,1411.4,1411.4
11/4/2018,1460,1460,1460,1460
11/5/2018,1420.4,1420.4,1420.4,1420.4
11/6/2018,1395.9,1395.9,1395.9,1395.9
11/7/2018,1333.1,1333.1,1333.1,1333.1
11/9/2018,1274.4,1274.4,1274.4,1274.4
11/10/2018,1302.3,1271.2,1271.2,1271.2
11/12/2018,1312.9,1312.9,1312.9,1312.9
12/1/2018,1425.7,1425.7,1425.7,1425.7
12/2/2018,1420.9,1420.9,1420.9,1420.9
12/3/2018,1424.8,1424.8,1424.8,1424.8
12/4/2018,1441.4,1441.4,1441.4,1441.4
12/6/2018,1392.2,1392.2,1392.2,1392.2
12/7/2018,1335.2,1335.2,1335.2,1335.2
12/9/2018,1283.9,1271,1269.6,1269.5
12/10/2018,1296.3,1296.3,1296.3,1296.3
12/11/2018,1276.8,1276.8,1276.8,1276.8
12/12/2018,1315.8,1315.8,1315.8,1315.8
1/1/2019,1283.35,1284.75,1284.7,1282.85
1/2/2019,1381.1,1382.6,1382.6,1382.6
1/3/2019,1358.3,1358.3,1358.3,1358.3
1/4/2019,1342.7,1342.7,1342.7,1342.7
1/5/2019,1334.2,1334.2,1334.2,1334.2
1/7/2019,1423.6,1444,1444,1424.4
1/8/2019,1461.5,1485.6,1450.8,1443.3
1/9/2019,1538.05,1542.9,1535.25,1535.25
1/10/2019,1518,1520,1502.6,1499
1/11/2019,1541.3,1545,1542.1,1538
2/1/2019,1349.5,1349.5,1349.5,1349.5
2/4/2019,1343.9,1343.2,1340.8,1340.8
2/5/2019,1322.2,1323,1323,1323
2/7/2019,1442.8,1428.6,1428.6,1428.6
2/8/2019,1485.3,1476.2,1476.2,1476.2
2/9/2019,1535.15,1540.05,1537.95,1528.15
2/10/2019,1536.8,1536.3,1512.8,1509.9
2/12/2019,1493.1,1495.3,1494,1485
3/1/2019,1359.8,1359.8,1359.8,1359.8
3/4/2019,1344,1344,1344,1344
3/5/2019,1331.7,1331.7,1331.7,1331.7
3/6/2019,1365.3,1356.5,1356.5,1356.5
3/7/2019,1456,1465.5,1465.5,1461.9
3/9/2019,1583.2,1583.9,1562.8,1561.2
3/10/2019,1541.3,1551.8,1536.8,1535.2
3/12/2019,1508.6,1510.3,1491.1,1491.1
4/1/2019,1351,1351.8,1351.8,1351.8
4/2/2019,1378.3,1378.3,1378.3,1378.3
4/3/2019,1346.3,1346.3,1346.3,1346.3
4/4/2019,1343.5,1343.5,1343.5,1343.5
4/6/2019,1366.5,1366.5,1366.5,1366.5
4/7/2019,1423.55,1426.65,1421.25,1412.85
4/9/2019,1587.4,1590.7,1582.7,1572
4/10/2019,1540.7,1541.3,1541.3,1530.2
4/11/2019,1541.6,1544.8,1544.8,1541
4/12/2019,1504.5,1513.5,1509.1,1502.5
5/2/2019,1378.6,1378.6,1378.6,1378.6
5/3/2019,1343.5,1343.5,1343.5,1343.5
5/4/2019,1345.2,1345.2,1345.2,1345.2
5/6/2019,1370.2,1376.6,1376.6,1368.8
5/7/2019,1436.6,1433,1428,1428
5/8/2019,1502.6,1505,1487.4,1487.4
5/9/2019,1552.9,1584.1,1579.5,1544.9
5/11/2019,1514.5,1535,1535,1513
5/12/2019,1507.5,1508,1505,1503
6/2/2019,1373.8,1373.8,1373.8,1373.8
6/3/2019,1346.5,1346.5,1346.5,1346.5
6/5/2019,1334,1334,1334,1334
6/6/2019,1378.5,1370,1370,1370
6/8/2019,1509.7,1511.1,1507.2,1498.6
6/9/2019,1543.3,1559.9,1551,1539.2
6/11/2019,1523.9,1525.4,1516.7,1516.1
6/12/2019,1489.9,1506,1503,1488
7/1/2019,1355.2,1355.2,1355.2,1355.2
7/2/2019,1373.6,1373.6,1373.6,1373.6
7/3/2019,1344.9,1344.9,1344.9,1344.9
7/5/2019,1335.8,1335.8,1335.8,1335.8
7/6/2019,1381.9,1388.5,1388.5,1382.4
7/8/2019,1544.6,1547.7,1510.6,1510.6
7/10/2019,1532.5,1538.9,1538.9,1522.2
7/11/2019,1497.7,1520.1,1520.1,1495.1
8/1/2019,1351.1,1351.1,1351.1,1351.1
8/2/2019,1377.8,1377.8,1377.8,1377.8
8/3/2019,1358.5,1358.5,1358.5,1358.5
8/4/2019,1351.9,1351.9,1351.9,1351.9
8/5/2019,1331.4,1338,1338,1338
8/7/2019,1437.3,1436.9,1436.9,1436.9
8/8/2019,1535,1542.1,1533,1532.6
8/10/2019,1531.9,1540,1524.2,1522.6
8/11/2019,1496.3,1503,1500.5,1488.8
9/1/2019,1357.3,1357.3,1357.3,1357.3
9/4/2019,1358.4,1358.4,1358.4,1358.4
9/5/2019,1335.1,1335.1,1335.1,1335.1
9/7/2019,1438.3,1430.8,1430.6,1430.6
9/8/2019,1534.5,1543.8,1542.8,1535
9/9/2019,1539.6,1546.6,1540.1,1534.1
9/10/2019,1541.1,1543,1539.7,1535
9/12/2019,1489.8,1493.2,1493.2,1489.4
10/1/2019,1353,1353,1353,1353
10/4/2019,1363.9,1363.9,1363.9,1363.9
10/5/2019,1337.2,1337.2,1337.2,1337.2
10/6/2019,1366.9,1378,1378,1367
10/7/2019,1450.5,1450.5,1450.5,1450.5
10/9/2019,1528.1,1532.6,1531.9,1524.9
10/10/2019,1529.7,1548,1548,1526
10/12/2019,1493.2,1496,1490.6,1489.7
11/1/2019,1355.4,1355.4,1355.4,1355.4
11/2/2019,1371.2,1371.2,1371.2,1371.2
11/3/2019,1350,1350,1350,1350
11/4/2019,1343.4,1356.6,1356.6,1356.6
11/6/2019,1369,1369,1369,1369
11/7/2019,1445.3,1467.2,1461.4,1461.4
11/9/2019,1532.4,1534.4,1528.8,1528.8
11/10/2019,1517.8,1534.6,1533.7,1508
11/11/2019,1488,1494,1494,1480.1
11/12/2019,1500.1,1507,1500,1497.5
12/2/2019,1373.2,1373.2,1373.2,1373.2
12/3/2019,1356.6,1356.6,1356.6,1356.6
12/4/2019,1346.3,1346.3,1346.3,1346.3
12/6/2019,1373.8,1373.8,1373.8,1373.8
12/7/2019,1450.9,1450.9,1450.9,1450.9
12/8/2019,1543,1550.1,1536,1526.4
12/9/2019,1537.8,1558.6,1530.4,1530.4
12/11/2019,1484.2,1488.5,1487.8,1480
12/12/2019,1497.5,1514,1511.2,1494.1
1/1/2020,1520.95,1523.95,1520.85,1520.85
1/4/2020,1592.5,1611,1580,1577.7
1/5/2020,1712,1723.1,1705.7,1688
1/6/2020,1763.7,1774.5,1763.1,1751.6
1/7/2020,1801.9,1827.1,1817.5,1789.8
1/9/2020,1978.9,2001.2,1973.7,1969.2
1/10/2020,1916.3,1917.9,1891.2,1890
1/12/2020,1818.9,1821.1,1780.3,1778.4
2/1/2020,1555.2,1559.5,1548.7,1548.2
2/3/2020,1609.7,1626,1609.1,1593.9
2/4/2020,1638.9,1645.2,1607,1596.7
2/6/2020,1749.7,1771,1766.2,1743.4
2/7/2020,1812,1813.9,1802.2,1788.3
2/9/2020,1944.7,1980.4,1976.8,1938.9
2/10/2020,1907.6,1923.6,1911,1895.2
2/11/2020,1892.5,1897.1,1877,1873.3
2/12/2020,1830.2,1835.7,1819.1,1810.5
3/1/2020,1579.6,1583.6,1561.6,1561.6
3/2/2020,1604,1619.6,1618.8,1595
3/3/2020,1658.8,1663.8,1606.5,1606.5
3/4/2020,1646.5,1651.5,1639,1625.3
3/6/2020,1723.5,1754.1,1750.3,1707.5
3/7/2020,1787.6,1788.7,1786.9,1783.65
3/8/2020,1986.3,2009.5,1997.4,1975.2
3/9/2020,1937.8,1956.6,1948.9,1927.2
3/11/2020,1910.4,1912.2,1896.4,1887.6
3/12/2020,1841.1,1847.4,1833.9,1826.7
4/2/2020,1577.5,1602.3,1602.3,1576
4/3/2020,1656.5,1661.1,1660.1,1647.3
4/5/2020,1725.9,1735.5,1722.9,1711.8
4/6/2020,1746.4,1747.3,1721,1718.5
4/8/2020,2021,2037.7,1993.5,1982.6
4/9/2020,1934.3,1956.6,1938,1921.6
4/11/2020,1896.2,1917.9,1910.3,1881.8
4/12/2020,1840,1852.7,1844.7,1832
5/2/2020,1584.7,1587,1579.4,1573
5/3/2020,1680.4,1687.2,1653.4,1653
5/5/2020,1728,1733.7,1719,1710.5
5/6/2020,1701.9,1741.9,1740.2,1690.1
5/8/2020,2049.3,2070.3,2037,2027.5
5/10/2020,1920.1,1924.9,1910.9,1891.2
5/11/2020,1946.8,1954.3,1903.4,1902.2
6/1/2020,1596.1,1615.3,1590.2,1590
6/2/2020,1591.7,1592.4,1580.7,1579.3
6/3/2020,1683,1703.6,1683.6,1657.7
6/4/2020,1693.1,1713.5,1649.5,1640
6/5/2020,1704.4,1733.4,1730.5,1698.8
6/7/2020,1816.1,1821.3,1809.3,1801.6
6/8/2020,2069.4,2081.8,2055,2049
6/9/2020,1940.65,1944.3,1941.9,1937.65
6/10/2020,1908.8,1927,1917.8,1878.2
6/11/2020,1951.7,1961.8,1950,1937.2
7/1/2020,1601.3,1605.5,1594.5,1586.5
7/2/2020,1595,1598.3,1591,1588.4
7/4/2020,1683.7,1740.8,1713.1,1674.3
7/5/2020,1743.7,1750.5,1706.4,1704.5
7/7/2020,1834.3,1835,1817.2,1804.8
7/8/2020,2028,2089.2,2076.4,2024.8
7/9/2020,1937.1,1947.4,1940.7,1930.45
7/10/2020,1890.8,1902.4,1882.6,1877.1
7/12/2020,1866,1873,1841.1,1824.8
8/1/2020,1587,1637.9,1603.3,1581.5
8/4/2020,1684.1,1693.9,1680.1,1673.9
8/5/2020,1735.2,1752.7,1743.5,1724.5
8/6/2020,1723.8,1726,1706.1,1700.1
8/7/2020,1850.6,1857,1832.6,1829.1
8/9/2020,1943.2,1948.3,1938,1911.7
8/10/2020,1895.1,1905.3,1890.6,1885.3
8/12/2020,1874.9,1879.8,1866.1,1863.9
9/1/2020,1581.4,1587.5,1583,1570.2
9/3/2020,1684.1,1712.1,1700,1668.1
9/4/2020,1753.6,1754.3,1679.2,1679.2
9/6/2020,1740.3,1747.5,1724.9,1715.9
9/7/2020,1833.5,1854.6,1849.8,1829.6
9/9/2020,1954.9,1959.7,1939.4,1926.3
9/10/2020,1926.2,1936.8,1898.4,1898
9/11/2020,1854.4,1966.1,1956,1848
9/12/2020,1838.5,1875.9,1875.4,1828.2
10/1/2020,1587,1589.6,1577.6,1574.1
10/2/2020,1600.7,1601.5,1599.5,1594.2
10/3/2020,1669,1679.3,1675,1651.5
10/4/2020,1740.6,1740.6,1740.6,1740.6
10/6/2020,1739,1767,1737.7,1732.8
10/7/2020,1831.3,1846.3,1837,1825.5
10/8/2020,2039.7,2060.8,2044.8,2027.8
10/9/2020,1964.3,1975.2,1955.3,1948.6
10/11/2020,1876.4,1888.9,1864.1,1858.9
10/12/2020,1837.4,1854.2,1843,1831.5
11/2/2020,1591.1,1597.9,1597.3,1587.1
11/3/2020,1650.8,1677.6,1657.9,1641.7
11/5/2020,1720.9,1734.2,1727.7,1714.2
11/6/2020,1757.6,1772.6,1764.9,1746
11/8/2020,1946.3,2040.5,2038.4,1911.3
11/9/2020,1947.9,1963.4,1953.8,1944
11/11/2020,1861.6,1882.5,1876.1,1853.9
11/12/2020,1843.6,1851.8,1840,1826.8
12/2/2020,1592.4,1593.9,1590.8,1587.5
12/3/2020,1598.8,1655.2,1648.6,1568.7
12/5/2020,1728,1737.2,1721.1,1717
12/6/2020,1755.2,1770.5,1751.7,1746.9
12/8/2020,1949,1961,1921.6,1874.2
12/10/2020,1928.9,1939.4,1935,1923.8
12/11/2020,1873.3,1883,1863.9,1860.7
1/1/2021,1901.6,1901.6,1901.6,1901.6
Grand Total,3764460.52,3760974.43,3747554.67,3732339.78
