Date,Day,Price
16-Jul-18,Mon,1327.50
13-Jul-18,Fri,1329.00
12-Jul-18,Thu,1335.20
11-Jul-18,Wed,1333.10
10-Jul-18,Tue,1344.90
09-Jul-18,Mon,1348.80
06-Jul-18,Fri,1344.60
05-Jul-18,Thu,1347.40
04-Jul-18,Wed,1258.10
03-Jul-18,Tue,1342.20
02-Jul-18,Mon,1329.70
29-Jun-18,Fri,1343.70
28-Jun-18,Thu,1340.00
27-Jun-18,Wed,1345.50
26-Jun-18,Tue,1350.00
25-Jun-18,Mon,1359.60
22-Jun-18,Fri,1361.70
21-Jun-18,Thu,1361.40
20-Jun-18,Wed,1365.70
19-Jun-18,Tue,1369.60
18-Jun-18,Mon,1371.50
15-Jun-18,Fri,1369.70
14-Jun-18,Thu,1401.00
13-Jun-18,Wed,1393.90
12-Jun-18,Tue,1392.20
11-Jun-18,Mon,1395.90
08-Jun-18,Fri,1394.80
07-Jun-18,Thu,1394.80
06-Jun-18,Wed,1393.90
05-Jun-18,Tue,1394.50
04-Jun-18,Mon,1389.50
01-Jun-18,Fri,1390.10
31-May-18,Thu,1395.00
30-May-18,Wed,1396.70
29-May-18,Tue,1393.70
28-May-18,Mon,1297.60
27-May-18,Sun,1298.30
25-May-18,Fri,1403.20
24-May-18,Thu,1404.20
23-May-18,Wed,1389.20
22-May-18,Tue,1392.10
21-May-18,Mon,1391.10
18-May-18,Fri,1391.30
17-May-18,Thu,1390.00
16-May-18,Wed,1392.10
15-May-18,Tue,1389.80
14-May-18,Mon,1417.90
11-May-18,Fri,1420.40
10-May-18,Thu,1422.10
09-May-18,Wed,1413.00
08-May-18,Tue,1413.80
07-May-18,Mon,1414.20
04-May-18,Fri,1414.70
03-May-18,Thu,1412.40
02-May-18,Wed,1405.30
01-May-18,Tue,1406.40
30-Apr-18,Mon,1419.10
27-Apr-18,Fri,1423.60
26-Apr-18,Thu,1418.00
25-Apr-18,Wed,1422.90
24-Apr-18,Tue,1433.10
23-Apr-18,Mon,1424.00
20-Apr-18,Fri,1438.20
19-Apr-18,Thu,1448.80
18-Apr-18,Wed,1453.50
17-Apr-18,Tue,1449.30
16-Apr-18,Mon,1450.60
13-Apr-18,Fri,1447.90
12-Apr-18,Thu,1441.40
11-Apr-18,Wed,1460.00
10-Apr-18,Tue,1445.50
09-Apr-18,Mon,1439.60
06-Apr-18,Fri,1435.90
05-Apr-18,Thu,1428.10
04-Apr-18,Wed,1439.70
03-Apr-18,Tue,1436.50
02-Apr-18,Mon,1445.80
29-Mar-18,Thu,1426.00
28-Mar-18,Wed,1428.90
27-Mar-18,Tue,1447.80
26-Mar-18,Mon,1461.00
23-Mar-18,Fri,1455.00
22-Mar-18,Thu,1432.20
21-Mar-18,Wed,1426.60
20-Mar-18,Tue,1416.20
19-Mar-18,Mon,1421.70
16-Mar-18,Fri,1416.30
15-Mar-18,Thu,1421.70
14-Mar-18,Wed,1429.70
13-Mar-18,Tue,1431.40
12-Mar-18,Mon,1424.80
09-Mar-18,Fri,1428.00
08-Mar-18,Thu,1423.70
07-Mar-18,Wed,1427.90
06-Mar-18,Tue,1435.90
05-Mar-18,Mon,1420.50
02-Mar-18,Fri,1424.20
01-Mar-18,Thu,1406.00
28-Feb-18,Wed,1419.20
27-Feb-18,Tue,1419.60
26-Feb-18,Mon,1433.10
23-Feb-18,Fri,1429.00
22-Feb-18,Thu,1431.40
21-Feb-18,Wed,1430.60
20-Feb-18,Tue,1428.40
19-Feb-18,Mon,1347.80
18-Feb-18,Sun,1350.50
16-Feb-18,Fri,1452.80
15-Feb-18,Thu,1451.50
14-Feb-18,Wed,1452.90
13-Feb-18,Tue,1424.80
12-Feb-18,Mon,1420.90
09-Feb-18,Fri,1410.10
08-Feb-18,Thu,1414.80
07-Feb-18,Wed,1410.70
06-Feb-18,Tue,1425.40
05-Feb-18,Mon,1432.90
02-Feb-18,Fri,1434.60
01-Feb-18,Thu,1445.10
31-Jan-18,Wed,1439.40
30-Jan-18,Tue,1436.20
29-Jan-18,Mon,1441.30
26-Jan-18,Fri,1453.70
25-Jan-18,Thu,1463.10
24-Jan-18,Wed,1456.30
23-Jan-18,Tue,1434.20
22-Jan-18,Mon,1429.60
19-Jan-18,Fri,1425.90
18-Jan-18,Thu,1419.00
17-Jan-18,Wed,1431.00
16-Jan-18,Tue,1428.10
15-Jan-18,Mon,1341.80
14-Jan-18,Sun,1337.40
12-Jan-18,Fri,1425.70
11-Jan-18,Thu,1411.40
10-Jan-18,Wed,1408.30
09-Jan-18,Tue,1401.30
08-Jan-18,Mon,1407.40
05-Jan-18,Fri,1408.30
04-Jan-18,Thu,1407.30
03-Jan-18,Wed,1404.00
02-Jan-18,Tue,1400.10
01-Jan-18,Mon,1308.70
29-Dec-17,Fri,1391.90
28-Dec-17,Thu,1379.40
27-Dec-17,Wed,1372.30
26-Dec-17,Tue,1368.50
25-Dec-17,Mon,1277.90
22-Dec-17,Fri,1359.80
21-Dec-17,Thu,1351.30
20-Dec-17,Wed,1350.40
19-Dec-17,Tue,1344.80
18-Dec-17,Mon,1345.60
15-Dec-17,Fri,1337.40
14-Dec-17,Thu,1337.20
13-Dec-17,Wed,1328.70
12-Dec-17,Tue,1321.90
11-Dec-17,Mon,1326.80
08-Dec-17,Fri,1328.10
07-Dec-17,Thu,1333.00
06-Dec-17,Wed,1346.20
05-Dec-17,Tue,1345.10
04-Dec-17,Mon,1358.00
01-Dec-17,Fri,1362.80
30-Nov-17,Thu,1357.30
29-Nov-17,Wed,1366.40
28-Nov-17,Tue,1379.00
27-Nov-17,Mon,1378.70
24-Nov-17,Fri,1371.60
23-Nov-17,Thu,1291.66
22-Nov-17,Wed,1376.40
21-Nov-17,Tue,1364.80
20-Nov-17,Mon,1357.60
17-Nov-17,Fri,1378.00
16-Nov-17,Thu,1359.40
15-Nov-17,Wed,1358.70
14-Nov-17,Tue,1364.20
13-Nov-17,Mon,1360.40
10-Nov-17,Fri,1354.50
09-Nov-17,Thu,1366.80
08-Nov-17,Wed,1362.30
07-Nov-17,Tue,1353.90
06-Nov-17,Mon,1359.70
03-Nov-17,Fri,1346.90
02-Nov-17,Thu,1355.40
01-Nov-17,Wed,1354.60
31-Oct-17,Tue,1347.70
30-Oct-17,Mon,1354.90
27-Oct-17,Fri,1349.10
26-Oct-17,Thu,1346.50
25-Oct-17,Wed,1355.50
24-Oct-17,Tue,1354.20
23-Oct-17,Mon,1356.90
20-Oct-17,Fri,1356.20
19-Oct-17,Thu,1365.90
18-Oct-17,Wed,1359.30
17-Oct-17,Tue,1362.50
16-Oct-17,Mon,1379.70
13-Oct-17,Fri,1380.40
12-Oct-17,Thu,1372.30
11-Oct-17,Wed,1364.50
10-Oct-17,Tue,1369.40
09-Oct-17,Mon,1360.40
06-Oct-17,Fri,1350.00
05-Oct-17,Thu,1348.30
04-Oct-17,Wed,1351.00
03-Oct-17,Tue,1348.80
02-Oct-17,Mon,1350.10
29-Sep-17,Fri,1357.60
28-Sep-17,Thu,1361.30
27-Sep-17,Wed,1360.70
26-Sep-17,Tue,1374.10
25-Sep-17,Mon,1383.50
22-Sep-17,Fri,1369.40
21-Sep-17,Thu,1366.70
20-Sep-17,Wed,1388.30
19-Sep-17,Tue,1382.60
18-Sep-17,Mon,1380.30
15-Sep-17,Fri,1395.10
14-Sep-17,Thu,1399.20
13-Sep-17,Wed,1396.70
12-Sep-17,Tue,1401.80
11-Sep-17,Mon,1404.10
08-Sep-17,Fri,1419.30
07-Sep-17,Thu,1418.00
06-Sep-17,Wed,1405.90
05-Sep-17,Tue,1411.20
04-Sep-17,Mon,1338.08
03-Sep-17,Sun,1341.22
01-Sep-17,Fri,1397.10
31-Aug-17,Thu,1388.50
30-Aug-17,Wed,1380.90
29-Aug-17,Tue,1385.70
28-Aug-17,Mon,1382.60
25-Aug-17,Fri,1364.80
24-Aug-17,Thu,1358.90
23-Aug-17,Wed,1361.70
22-Aug-17,Tue,1358.60
21-Aug-17,Mon,1364.10
18-Aug-17,Fri,1358.80
17-Aug-17,Thu,1359.90
16-Aug-17,Wed,1350.80
15-Aug-17,Tue,1347.50
14-Aug-17,Mon,1358.10
11-Aug-17,Fri,1361.40
10-Aug-17,Thu,1357.80
09-Aug-17,Wed,1347.00
08-Aug-17,Tue,1330.40
07-Aug-17,Mon,1332.00
04-Aug-17,Fri,1331.70
03-Aug-17,Thu,1341.60
02-Aug-17,Wed,1345.50
01-Aug-17,Tue,1346.30
31-Jul-17,Mon,1340.70
28-Jul-17,Fri,1342.60
27-Jul-17,Thu,1333.70
26-Jul-17,Wed,1322.40
25-Jul-17,Tue,1323.20
24-Jul-17,Mon,1325.40
21-Jul-17,Fri,1325.90
20-Jul-17,Thu,1317.10
19-Jul-17,Wed,1313.70
18-Jul-17,Tue,1313.50
17-Jul-17,Mon,1305.40
14-Jul-17,Fri,1298.80
13-Jul-17,Thu,1288.50
12-Jul-17,Wed,1291.20
11-Jul-17,Tue,1287.70
10-Jul-17,Mon,1286.00
07-Jul-17,Fri,1282.40
06-Jul-17,Thu,1296.70
05-Jul-17,Wed,1293.90
04-Jul-17,Tue,1227.55
03-Jul-17,Mon,1290.90
30-Jun-17,Fri,1314.00
29-Jun-17,Thu,1317.70
28-Jun-17,Wed,1320.80
27-Jun-17,Tue,1318.40
26-Jun-17,Mon,1317.70
23-Jun-17,Fri,1327.70
22-Jun-17,Thu,1320.40
21-Jun-17,Wed,1317.10
20-Jun-17,Tue,1315.20
19-Jun-17,Mon,1318.80
16-Jun-17,Fri,1328.50
15-Jun-17,Thu,1326.80
14-Jun-17,Wed,1348.20
13-Jun-17,Tue,1341.20
12-Jun-17,Mon,1341.50
09-Jun-17,Fri,1343.90
08-Jun-17,Thu,1351.90
07-Jun-17,Wed,1365.60
06-Jun-17,Tue,1370.00
05-Jun-17,Mon,1355.60
02-Jun-17,Fri,1353.10
01-Jun-17,Thu,1343.20
31-May-17,Wed,1348.50
30-May-17,Tue,1339.10
29-May-17,Mon,1266.69
28-May-17,Sun,1268.22
26-May-17,Fri,1344.80
25-May-17,Thu,1333.30
24-May-17,Wed,1329.70
23-May-17,Tue,1332.10
22-May-17,Mon,1338.00
19-May-17,Fri,1329.90
18-May-17,Thu,1329.20
17-May-17,Wed,1336.20
16-May-17,Tue,1314.40
15-May-17,Mon,1308.00
12-May-17,Fri,1305.70
11-May-17,Thu,1302.90
10-May-17,Wed,1297.60
09-May-17,Tue,1295.10
08-May-17,Mon,1306.10
05-May-17,Fri,1305.80
04-May-17,Thu,1307.40
03-May-17,Wed,1327.60
02-May-17,Tue,1336.10
01-May-17,Mon,1334.60
28-Apr-17,Fri,1347.10
27-Apr-17,Thu,1344.70
26-Apr-17,Wed,1343.00
25-Apr-17,Tue,1346.00
24-Apr-17,Mon,1355.80
21-Apr-17,Fri,1367.00
20-Apr-17,Thu,1361.70
19-Apr-17,Wed,1360.50
18-Apr-17,Tue,1370.90
17-Apr-17,Mon,1369.80
14-Apr-17,Fri,1289.65
13-Apr-17,Thu,1366.70
12-Apr-17,Wed,1357.30
11-Apr-17,Tue,1353.40
10-Apr-17,Mon,1333.30
07-Apr-17,Fri,1336.80
06-Apr-17,Thu,1332.40
05-Apr-17,Wed,1327.50
04-Apr-17,Tue,1336.80
03-Apr-17,Mon,1332.70
31-Mar-17,Fri,1329.80
30-Mar-17,Thu,1326.70
29-Mar-17,Wed,1335.50
28-Mar-17,Tue,1337.50
27-Mar-17,Mon,1337.40
24-Mar-17,Fri,1330.40
23-Mar-17,Thu,1328.50
22-Mar-17,Wed,1331.50
21-Mar-17,Tue,1329.00
20-Mar-17,Mon,1317.20
17-Mar-17,Fri,1313.60
16-Mar-17,Thu,1310.70
15-Mar-17,Wed,1284.30
14-Mar-17,Tue,1286.30
13-Mar-17,Mon,1286.60
10-Mar-17,Fri,1284.00
09-Mar-17,Thu,1285.70
08-Mar-17,Wed,1291.90
07-Mar-17,Tue,1297.70
06-Mar-17,Mon,1307.30
03-Mar-17,Fri,1308.80
02-Mar-17,Thu,1313.90
01-Mar-17,Wed,1331.10
28-Feb-17,Tue,1334.30
27-Feb-17,Mon,1339.10
24-Feb-17,Fri,1338.40
23-Feb-17,Thu,1331.70
22-Feb-17,Wed,1313.30
21-Feb-17,Tue,1319.20
20-Feb-17,Mon,1238.20
19-Feb-17,Sun,1237.30
17-Feb-17,Fri,1319.40
16-Feb-17,Thu,1322.70
15-Feb-17,Wed,1314.20
14-Feb-17,Tue,1304.90
13-Feb-17,Mon,1304.90
10-Feb-17,Fri,1314.50
09-Feb-17,Thu,1315.40
08-Feb-17,Wed,1318.30
07-Feb-17,Tue,1316.40
06-Feb-17,Mon,1313.30
03-Feb-17,Fri,1302.20
02-Feb-17,Thu,1300.60
01-Feb-17,Wed,1289.50
31-Jan-17,Tue,1291.80
30-Jan-17,Mon,1276.40
27-Jan-17,Fri,1271.70
26-Jan-17,Thu,1272.90
25-Jan-17,Wed,1281.10
24-Jan-17,Tue,1294.10
23-Jan-17,Mon,1298.90
20-Jan-17,Fri,1289.20
19-Jan-17,Thu,1285.50
18-Jan-17,Wed,1295.70
17-Jan-17,Tue,1297.40
16-Jan-17,Mon,1202.85
15-Jan-17,Sun,1203.35
13-Jan-17,Fri,1281.30
12-Jan-17,Thu,1283.30
11-Jan-17,Wed,1280.00
10-Jan-17,Tue,1268.50
09-Jan-17,Mon,1267.60
06-Jan-17,Fri,1255.70
05-Jan-17,Thu,1262.10
04-Jan-17,Wed,1247.10
03-Jan-17,Tue,1244.70
02-Jan-17,Mon,1151.05
30-Dec-16,Fri,1234.50
29-Dec-16,Thu,1241.20
28-Dec-16,Wed,1224.00
27-Dec-16,Tue,1221.90
26-Dec-16,Mon,1134.55
25-Dec-16,Sun,1135.00
23-Dec-16,Fri,1216.80
22-Dec-16,Thu,1213.80
21-Dec-16,Wed,1216.50
20-Dec-16,Tue,1217.00
19-Dec-16,Mon,1225.90
16-Dec-16,Fri,1220.90
15-Dec-16,Thu,1213.10
14-Dec-16,Wed,1238.30
13-Dec-16,Tue,1233.60
12-Dec-16,Mon,1240.30
09-Dec-16,Fri,1236.00
08-Dec-16,Thu,1246.40
07-Dec-16,Wed,1250.60
06-Dec-16,Tue,1235.00
05-Dec-16,Mon,1241.70
02-Dec-16,Fri,1242.40
01-Dec-16,Thu,1233.70
30-Nov-16,Wed,1238.40
29-Nov-16,Tue,1255.50
28-Nov-16,Mon,1258.60
25-Nov-16,Fri,1245.50
24-Nov-16,Thu,1185.55
23-Nov-16,Wed,1256.90
22-Nov-16,Tue,1278.00
21-Nov-16,Mon,1276.80
18-Nov-16,Fri,1276.40
17-Nov-16,Thu,1283.80
16-Nov-16,Wed,1290.30
15-Nov-16,Tue,1290.90
14-Nov-16,Mon,1286.90
11-Nov-16,Fri,1282.70
10-Nov-16,Thu,1326.60
09-Nov-16,Wed,1335.70
08-Nov-16,Tue,1336.20
07-Nov-16,Mon,1340.40
04-Nov-16,Fri,1365.70
03-Nov-16,Thu,1363.80
02-Nov-16,Wed,1368.00
01-Nov-16,Tue,1348.00
31-Oct-16,Mon,1333.70
28-Oct-16,Fri,1337.10
27-Oct-16,Thu,1330.00
26-Oct-16,Wed,1324.60
25-Oct-16,Tue,1331.60
24-Oct-16,Mon,1317.20
21-Oct-16,Fri,1323.00
20-Oct-16,Thu,1323.50
19-Oct-16,Wed,1325.20
18-Oct-16,Tue,1318.60
17-Oct-16,Mon,1311.80
14-Oct-16,Fri,1310.40
13-Oct-16,Thu,1312.30
12-Oct-16,Wed,1307.70
11-Oct-16,Tue,1309.50
10-Oct-16,Mon,1313.90
07-Oct-16,Fri,1304.50
06-Oct-16,Thu,1305.50
05-Oct-16,Wed,1321.30
04-Oct-16,Tue,1322.10
03-Oct-16,Mon,1365.90
30-Sep-16,Fri,1370.40
29-Sep-16,Thu,1379.10
28-Sep-16,Wed,1376.70
27-Sep-16,Tue,1384.40
26-Sep-16,Mon,1398.60
23-Sep-16,Fri,1396.00
22-Sep-16,Thu,1399.20
21-Sep-16,Wed,1388.30
20-Sep-16,Tue,1374.70
19-Sep-16,Mon,1374.40
16-Sep-16,Fri,1367.10
15-Sep-16,Thu,1374.90
14-Sep-16,Wed,1383.30
13-Sep-16,Tue,1380.80
12-Sep-16,Mon,1384.40
09-Sep-16,Fri,1393.10
08-Sep-16,Thu,1400.20
07-Sep-16,Wed,1407.10
06-Sep-16,Tue,1411.10
05-Sep-16,Mon,1331.10
04-Sep-16,Sun,1326.25
02-Sep-16,Fri,1385.30
01-Sep-16,Thu,1372.60
31-Aug-16,Wed,1367.90
30-Aug-16,Tue,1374.50
29-Aug-16,Mon,1384.40
26-Aug-16,Fri,1383.20
25-Aug-16,Thu,1384.00
24-Aug-16,Wed,1390.40
23-Aug-16,Tue,1407.80
22-Aug-16,Mon,1405.20
19-Aug-16,Fri,1408.00
18-Aug-16,Thu,1419.10
17-Aug-16,Wed,1410.60
16-Aug-16,Tue,1419.00
15-Aug-16,Mon,1410.60
12-Aug-16,Fri,1406.80
11-Aug-16,Thu,1414.00
10-Aug-16,Wed,1415.60
09-Aug-16,Tue,1410.60
08-Aug-16,Mon,1405.30
05-Aug-16,Fri,1407.90
04-Aug-16,Thu,1427.90
03-Aug-16,Wed,1423.90
02-Aug-16,Tue,1429.40
01-Aug-16,Mon,1416.20
29-Jul-16,Fri,1415.70
28-Jul-16,Thu,1398.80
27-Jul-16,Wed,1392.00
26-Jul-16,Tue,1382.60
25-Jul-16,Mon,1381.30
22-Jul-16,Fri,1385.50
21-Jul-16,Thu,1392.20
20-Jul-16,Wed,1379.70
19-Jul-16,Tue,1392.30
18-Jul-16,Mon,1385.40
15-Jul-16,Fri,1383.50
14-Jul-16,Thu,1387.70
13-Jul-16,Wed,1399.00
12-Jul-16,Tue,1390.70
11-Jul-16,Mon,1411.30
08-Jul-16,Fri,1412.00
07-Jul-16,Thu,1415.00
06-Jul-16,Wed,1422.80
05-Jul-16,Tue,1414.40
04-Jul-16,Mon,1352.00
03-Jul-16,Sun,1345.50
01-Jul-16,Fri,1394.30
30-Jun-16,Thu,1375.00
29-Jun-16,Wed,1381.40
28-Jun-16,Tue,1372.20
27-Jun-16,Mon,1378.80
24-Jun-16,Fri,1376.80
23-Jun-16,Thu,1317.70
22-Jun-16,Wed,1322.10
21-Jun-16,Tue,1324.60
20-Jun-16,Mon,1344.20
17-Jun-16,Fri,1342.90
16-Jun-16,Thu,1345.60
15-Jun-16,Wed,1335.00
14-Jun-16,Tue,1335.20
13-Jun-16,Mon,1337.70
10-Jun-16,Fri,1327.70
09-Jun-16,Thu,1324.40
08-Jun-16,Wed,1314.00
07-Jun-16,Tue,1298.80
06-Jun-16,Mon,1299.40
03-Jun-16,Fri,1294.60
02-Jun-16,Thu,1264.90
01-Jun-16,Wed,1267.20
31-May-16,Tue,1269.30
30-May-16,Mon,1212.15
27-May-16,Fri,1267.60
26-May-16,Thu,1273.60
25-May-16,Wed,1277.40
24-May-16,Tue,1282.70
23-May-16,Mon,1304.90
20-May-16,Fri,1305.90
19-May-16,Thu,1305.90
18-May-16,Wed,1324.30
17-May-16,Tue,1324.90
16-May-16,Mon,1321.80
13-May-16,Fri,1319.50
12-May-16,Thu,1317.70
11-May-16,Wed,1322.60
10-May-16,Tue,1311.30
09-May-16,Mon,1312.90
06-May-16,Fri,1340.10
05-May-16,Thu,1317.80
04-May-16,Wed,1324.30
03-May-16,Tue,1342.80
02-May-16,Mon,1347.30
29-Apr-16,Fri,1341.40
28-Apr-16,Thu,1316.80
27-Apr-16,Wed,1299.80
26-Apr-16,Tue,1292.40
25-Apr-16,Mon,1289.10
22-Apr-16,Fri,1278.80
21-Apr-16,Thu,1299.50
20-Apr-16,Wed,1302.30
19-Apr-16,Tue,1300.80
18-Apr-16,Mon,1280.30
15-Apr-16,Fri,1279.70
14-Apr-16,Thu,1272.10
13-Apr-16,Wed,1293.90
12-Apr-16,Tue,1306.40
11-Apr-16,Mon,1302.40
08-Apr-16,Fri,1287.30
07-Apr-16,Thu,1282.30
06-Apr-16,Wed,1268.80
05-Apr-16,Tue,1274.50
04-Apr-16,Mon,1264.70
01-Apr-16,Fri,1268.90
31-Mar-16,Thu,1280.90
30-Mar-16,Wed,1276.90
29-Mar-16,Tue,1286.30
28-Mar-16,Mon,1270.70
25-Mar-16,Fri,1216.70
24-Mar-16,Thu,1272.40
23-Mar-16,Wed,1274.00
22-Mar-16,Tue,1298.80
21-Mar-16,Mon,1292.70
18-Mar-16,Fri,1302.00
17-Mar-16,Thu,1314.10
16-Mar-16,Wed,1280.90
15-Mar-16,Tue,1280.20
14-Mar-16,Mon,1294.40
11-Mar-16,Fri,1308.60
10-Mar-16,Thu,1320.10
09-Mar-16,Wed,1303.40
08-Mar-16,Tue,1309.00
07-Mar-16,Mon,1310.30
04-Mar-16,Fri,1315.60
03-Mar-16,Thu,1300.70
02-Mar-16,Wed,1283.00
01-Mar-16,Tue,1271.20
29-Feb-16,Mon,1273.30
26-Feb-16,Fri,1258.80
25-Feb-16,Thu,1277.00
24-Feb-16,Wed,1277.10
23-Feb-16,Tue,1261.40
22-Feb-16,Mon,1246.70
19-Feb-16,Fri,1267.40
18-Feb-16,Thu,1262.50
17-Feb-16,Wed,1247.20
16-Feb-16,Tue,1241.10
15-Feb-16,Mon,1208.10
14-Feb-16,Sun,1233.60
12-Feb-16,Fri,1271.20
11-Feb-16,Thu,1282.10
10-Feb-16,Wed,1232.60
09-Feb-16,Tue,1236.90
08-Feb-16,Mon,1238.20
05-Feb-16,Fri,1198.00
04-Feb-16,Thu,1197.70
03-Feb-16,Wed,1183.30
02-Feb-16,Tue,1170.10
01-Feb-16,Mon,1173.50
29-Jan-16,Fri,1161.90
