Date,Day,Price
01-Aug-13,Thu,1311.00
31-Jul-13,Wed,1312.40
30-Jul-13,Tue,1324.00
29-Jul-13,Mon,1328.40
26-Jul-13,Fri,1321.70
25-Jul-13,Thu,1329.00
24-Jul-13,Wed,1319.70
23-Jul-13,Tue,1335.10
22-Jul-13,Mon,1336.40
19-Jul-13,Fri,1293.30
18-Jul-13,Thu,1284.60
17-Jul-13,Wed,1277.90
16-Jul-13,Tue,1290.80
15-Jul-13,Mon,1283.80
12-Jul-13,Fri,1277.80
11-Jul-13,Thu,1280.10
10-Jul-13,Wed,1247.40
09-Jul-13,Tue,1245.90
08-Jul-13,Mon,1234.90
05-Jul-13,Fri,1212.90
04-Jul-13,Thu,1247.05
03-Jul-13,Wed,1252.10
02-Jul-13,Tue,1243.60
01-Jul-13,Mon,1255.90
28-Jun-13,Fri,1223.80
27-Jun-13,Thu,1211.40
26-Jun-13,Wed,1229.60
25-Jun-13,Tue,1274.80
24-Jun-13,Mon,1276.80
21-Jun-13,Fri,1291.60
20-Jun-13,Thu,1285.90
19-Jun-13,Wed,1373.60
18-Jun-13,Tue,1366.60
17-Jun-13,Mon,1382.80
14-Jun-13,Fri,1387.30
13-Jun-13,Thu,1377.60
12-Jun-13,Wed,1391.80
11-Jun-13,Tue,1377.00
10-Jun-13,Mon,1386.20
07-Jun-13,Fri,1383.00
06-Jun-13,Thu,1415.70
05-Jun-13,Wed,1398.40
04-Jun-13,Tue,1397.10
03-Jun-13,Mon,1411.70
31-May-13,Fri,1392.60
30-May-13,Thu,1411.50
29-May-13,Wed,1391.30
28-May-13,Tue,1379.10
27-May-13,Mon,1395.95
24-May-13,Fri,1386.80
23-May-13,Thu,1392.00
22-May-13,Wed,1367.60
21-May-13,Tue,1377.80
20-May-13,Mon,1384.30
17-May-13,Fri,1364.90
16-May-13,Thu,1387.10
15-May-13,Wed,1396.50
14-May-13,Tue,1424.70
13-May-13,Mon,1434.50
10-May-13,Fri,1436.80
09-May-13,Thu,1468.80
08-May-13,Wed,1473.90
07-May-13,Tue,1449.00
06-May-13,Mon,1468.10
03-May-13,Fri,1464.30
02-May-13,Thu,1467.70
01-May-13,Wed,1446.30
30-Apr-13,Tue,1472.20
29-Apr-13,Mon,1467.40
26-Apr-13,Fri,1453.60
25-Apr-13,Thu,1461.80
24-Apr-13,Wed,1423.40
23-Apr-13,Tue,1408.60
22-Apr-13,Mon,1421.00
19-Apr-13,Fri,1395.30
18-Apr-13,Thu,1392.00
17-Apr-13,Wed,1382.20
16-Apr-13,Tue,1386.80
15-Apr-13,Mon,1360.60
12-Apr-13,Fri,1501.00
11-Apr-13,Thu,1564.30
10-Apr-13,Wed,1558.30
09-Apr-13,Tue,1586.20
08-Apr-13,Mon,1572.00
05-Apr-13,Fri,1575.40
04-Apr-13,Thu,1551.80
03-Apr-13,Wed,1552.80
02-Apr-13,Tue,1575.10
01-Apr-13,Mon,1600.00
28-Mar-13,Thu,1594.80
27-Mar-13,Wed,1606.20
26-Mar-13,Tue,1595.80
25-Mar-13,Mon,1604.60
22-Mar-13,Fri,1606.20
21-Mar-13,Thu,1613.80
20-Mar-13,Wed,1607.50
19-Mar-13,Tue,1611.30
18-Mar-13,Mon,1604.60
15-Mar-13,Fri,1592.50
14-Mar-13,Thu,1590.60
13-Mar-13,Wed,1588.30
12-Mar-13,Tue,1591.50
11-Mar-13,Mon,1577.80
08-Mar-13,Fri,1576.60
07-Mar-13,Thu,1574.80
06-Mar-13,Wed,1574.60
05-Mar-13,Tue,1574.60
04-Mar-13,Mon,1572.10
01-Mar-13,Fri,1571.90
28-Feb-13,Thu,1577.70
27-Feb-13,Wed,1595.20
26-Feb-13,Tue,1615.20
25-Feb-13,Mon,1586.20
22-Feb-13,Fri,1572.40
21-Feb-13,Thu,1578.20
20-Feb-13,Wed,1577.60
19-Feb-13,Tue,1603.60
15-Feb-13,Fri,1608.80
14-Feb-13,Thu,1634.70
13-Feb-13,Wed,1644.20
12-Feb-13,Tue,1648.70
11-Feb-13,Mon,1648.20
08-Feb-13,Fri,1666.00
07-Feb-13,Thu,1670.40
06-Feb-13,Wed,1677.70
05-Feb-13,Tue,1672.40
04-Feb-13,Mon,1675.30
01-Feb-13,Fri,1669.40
31-Jan-13,Thu,1660.60
30-Jan-13,Wed,1679.90
29-Jan-13,Tue,1660.70
28-Jan-13,Mon,1652.40
25-Jan-13,Fri,1656.40
24-Jan-13,Thu,1669.50
23-Jan-13,Wed,1686.30
22-Jan-13,Tue,1692.80
18-Jan-13,Fri,1686.60
17-Jan-13,Thu,1690.40
16-Jan-13,Wed,1682.70
15-Jan-13,Tue,1683.40
14-Jan-13,Mon,1668.90
11-Jan-13,Fri,1660.00
10-Jan-13,Thu,1677.30
09-Jan-13,Wed,1654.80
08-Jan-13,Tue,1661.50
07-Jan-13,Mon,1645.50
04-Jan-13,Fri,1648.10
03-Jan-13,Thu,1673.70
02-Jan-13,Wed,1687.90
31-Dec-12,Mon,1674.80
28-Dec-12,Fri,1654.90
27-Dec-12,Thu,1662.60
26-Dec-12,Wed,1659.80
24-Dec-12,Mon,1658.60
21-Dec-12,Fri,1659.10
20-Dec-12,Thu,1644.90
19-Dec-12,Wed,1666.50
18-Dec-12,Tue,1669.50
17-Dec-12,Mon,1697.00
14-Dec-12,Fri,1695.80
13-Dec-12,Thu,1695.60
12-Dec-12,Wed,1716.60
11-Dec-12,Tue,1708.20
10-Dec-12,Mon,1713.00
07-Dec-12,Fri,1704.00
06-Dec-12,Thu,1700.30
05-Dec-12,Wed,1692.40
04-Dec-12,Tue,1694.40
03-Dec-12,Mon,1719.60
30-Nov-12,Fri,1710.90
29-Nov-12,Thu,1727.20
28-Nov-12,Wed,1716.50
27-Nov-12,Tue,1742.20
26-Nov-12,Mon,1749.50
23-Nov-12,Fri,1751.30
21-Nov-12,Wed,1727.90
20-Nov-12,Tue,1723.20
19-Nov-12,Mon,1734.00
16-Nov-12,Fri,1714.30
15-Nov-12,Thu,1713.30
14-Nov-12,Wed,1729.50
13-Nov-12,Tue,1724.20
12-Nov-12,Mon,1730.30
09-Nov-12,Fri,1730.30
08-Nov-12,Thu,1725.40
07-Nov-12,Wed,1713.20
06-Nov-12,Tue,1714.10
05-Nov-12,Mon,1682.20
02-Nov-12,Fri,1674.10
01-Nov-12,Thu,1714.10
31-Oct-12,Wed,1717.50
30-Oct-12,Tue,1710.50
29-Oct-12,Mon,1707.70
26-Oct-12,Fri,1710.90
25-Oct-12,Thu,1712.00
24-Oct-12,Wed,1700.50
23-Oct-12,Tue,1708.30
22-Oct-12,Mon,1725.10
19-Oct-12,Fri,1722.80
18-Oct-12,Thu,1743.30
17-Oct-12,Wed,1751.50
16-Oct-12,Tue,1744.70
15-Oct-12,Mon,1736.00
12-Oct-12,Fri,1758.00
11-Oct-12,Thu,1768.80
10-Oct-12,Wed,1763.20
09-Oct-12,Tue,1763.00
08-Oct-12,Mon,1773.50
05-Oct-12,Fri,1778.60
04-Oct-12,Thu,1794.10
03-Oct-12,Wed,1777.30
02-Oct-12,Tue,1772.70
01-Oct-12,Mon,1780.50
28-Sep-12,Fri,1771.10
27-Sep-12,Thu,1777.60
26-Sep-12,Wed,1750.60
25-Sep-12,Tue,1763.80
24-Sep-12,Mon,1762.10
21-Sep-12,Fri,1775.50
20-Sep-12,Thu,1767.70
19-Sep-12,Wed,1769.00
18-Sep-12,Tue,1768.40
17-Sep-12,Mon,1767.70
14-Sep-12,Fri,1769.80
13-Sep-12,Thu,1769.10
12-Sep-12,Wed,1730.60
11-Sep-12,Tue,1731.80
10-Sep-12,Mon,1728.70
07-Sep-12,Fri,1737.50
06-Sep-12,Thu,1702.60
05-Sep-12,Wed,1690.80
04-Sep-12,Tue,1692.90
31-Aug-12,Fri,1684.60
30-Aug-12,Thu,1653.50
29-Aug-12,Wed,1659.80
28-Aug-12,Tue,1666.50
27-Aug-12,Mon,1672.40
24-Aug-12,Fri,1669.80
23-Aug-12,Thu,1669.60
22-Aug-12,Wed,1637.40
21-Aug-12,Tue,1639.90
20-Aug-12,Mon,1620.10
17-Aug-12,Fri,1616.30
16-Aug-12,Thu,1616.10
15-Aug-12,Wed,1603.70
14-Aug-12,Tue,1599.40
13-Aug-12,Mon,1609.60
10-Aug-12,Fri,1619.70
09-Aug-12,Thu,1617.10
08-Aug-12,Wed,1612.90
07-Aug-12,Tue,1609.70
06-Aug-12,Mon,1612.90
03-Aug-12,Fri,1606.00
02-Aug-12,Thu,1587.40
01-Aug-12,Wed,1603.70
31-Jul-12,Tue,1610.50
30-Jul-12,Mon,1619.70
27-Jul-12,Fri,1617.90
26-Jul-12,Thu,1615.00
25-Jul-12,Wed,1608.00
24-Jul-12,Tue,1576.00
23-Jul-12,Mon,1577.10
20-Jul-12,Fri,1582.50
19-Jul-12,Thu,1580.10
18-Jul-12,Wed,1570.40
17-Jul-12,Tue,1589.10
16-Jul-12,Mon,1591.20
13-Jul-12,Fri,1591.60
12-Jul-12,Thu,1564.90
11-Jul-12,Wed,1575.20
10-Jul-12,Tue,1579.30
09-Jul-12,Mon,1588.60
06-Jul-12,Fri,1578.40
05-Jul-12,Thu,1608.90
03-Jul-12,Tue,1621.30
02-Jul-12,Mon,1597.20
29-Jun-12,Fri,1603.50
28-Jun-12,Thu,1549.70
27-Jun-12,Wed,1577.50
26-Jun-12,Tue,1574.00
25-Jun-12,Mon,1587.50
22-Jun-12,Fri,1566.00
21-Jun-12,Thu,1564.50
20-Jun-12,Wed,1614.80
19-Jun-12,Tue,1622.20
18-Jun-12,Mon,1625.70
15-Jun-12,Fri,1627.00
14-Jun-12,Thu,1618.40
13-Jun-12,Wed,1618.10
12-Jun-12,Tue,1612.70
11-Jun-12,Mon,1595.50
08-Jun-12,Fri,1590.10
07-Jun-12,Thu,1586.60
06-Jun-12,Wed,1632.80
05-Jun-12,Tue,1615.20
04-Jun-12,Mon,1612.20
01-Jun-12,Fri,1620.50
31-May-12,Thu,1562.60
30-May-12,Wed,1563.40
29-May-12,Tue,1548.60
25-May-12,Fri,1568.80
24-May-12,Thu,1557.30
23-May-12,Wed,1548.10
22-May-12,Tue,1576.30
21-May-12,Mon,1588.40
18-May-12,Fri,1591.60
17-May-12,Thu,1574.50
16-May-12,Wed,1536.20
15-May-12,Tue,1556.80
14-May-12,Mon,1560.60
11-May-12,Fri,1583.60
10-May-12,Thu,1595.10
09-May-12,Wed,1593.70
08-May-12,Tue,1604.00
07-May-12,Mon,1638.60
04-May-12,Fri,1644.70
03-May-12,Thu,1634.20
02-May-12,Wed,1653.40
01-May-12,Tue,1661.70
30-Apr-12,Mon,1663.40
27-Apr-12,Fri,1664.00
26-Apr-12,Thu,1659.60
25-Apr-12,Wed,1641.40
24-Apr-12,Tue,1643.00
23-Apr-12,Mon,1631.90
20-Apr-12,Fri,1642.10
19-Apr-12,Thu,1640.60
18-Apr-12,Wed,1638.80
17-Apr-12,Tue,1650.30
16-Apr-12,Mon,1648.70
13-Apr-12,Fri,1659.10
12-Apr-12,Thu,1679.50
11-Apr-12,Wed,1659.00
10-Apr-12,Tue,1659.50
09-Apr-12,Mon,1642.50
05-Apr-12,Thu,1628.50
04-Apr-12,Wed,1612.30
03-Apr-12,Tue,1670.00
02-Apr-12,Mon,1677.50
30-Mar-12,Fri,1669.30
29-Mar-12,Thu,1652.20
28-Mar-12,Wed,1657.90
27-Mar-12,Tue,1684.80
26-Mar-12,Mon,1685.50
23-Mar-12,Fri,1662.30
22-Mar-12,Thu,1642.30
21-Mar-12,Wed,1650.00
20-Mar-12,Tue,1646.70
19-Mar-12,Mon,1666.90
16-Mar-12,Fri,1655.50
15-Mar-12,Thu,1659.10
14-Mar-12,Wed,1642.50
13-Mar-12,Tue,1693.70
12-Mar-12,Mon,1699.20
09-Mar-12,Fri,1710.90
08-Mar-12,Thu,1698.10
07-Mar-12,Wed,1683.30
06-Mar-12,Tue,1671.40
05-Mar-12,Mon,1703.00
02-Mar-12,Fri,1708.80
01-Mar-12,Thu,1721.10
29-Feb-12,Wed,1709.90
28-Feb-12,Tue,1787.00
27-Feb-12,Mon,1773.60
24-Feb-12,Fri,1775.10
23-Feb-12,Thu,1784.90
22-Feb-12,Wed,1770.00
21-Feb-12,Tue,1757.10
17-Feb-12,Fri,1724.50
16-Feb-12,Thu,1726.80
15-Feb-12,Wed,1726.30
14-Feb-12,Tue,1715.90
13-Feb-12,Mon,1723.00
10-Feb-12,Fri,1723.30
09-Feb-12,Thu,1739.00
08-Feb-12,Wed,1729.30
07-Feb-12,Tue,1746.40
06-Feb-12,Mon,1722.80
03-Feb-12,Fri,1737.90
02-Feb-12,Thu,1756.80
01-Feb-12,Wed,1747.10
31-Jan-12,Tue,1737.80
30-Jan-12,Mon,1731.00
27-Jan-12,Fri,1731.80
26-Jan-12,Thu,1726.30
25-Jan-12,Wed,1699.80
24-Jan-12,Tue,1664.20
23-Jan-12,Mon,1678.00
20-Jan-12,Fri,1663.70
19-Jan-12,Thu,1654.10
18-Jan-12,Wed,1659.50
17-Jan-12,Tue,1655.20
13-Jan-12,Fri,1630.40
12-Jan-12,Thu,1647.30
11-Jan-12,Wed,1639.20
10-Jan-12,Tue,1631.00
09-Jan-12,Mon,1607.50
06-Jan-12,Fri,1616.10
05-Jan-12,Thu,1619.40
04-Jan-12,Wed,1611.90
03-Jan-12,Tue,1599.70
30-Dec-11,Fri,1565.80
29-Dec-11,Thu,1539.90
28-Dec-11,Wed,1562.90
27-Dec-11,Tue,1594.20
23-Dec-11,Fri,1604.70
22-Dec-11,Thu,1608.90
21-Dec-11,Wed,1611.90
20-Dec-11,Tue,1615.60
19-Dec-11,Mon,1594.40
16-Dec-11,Fri,1595.60
15-Dec-11,Thu,1574.60
14-Dec-11,Wed,1584.30
13-Dec-11,Tue,1659.90
12-Dec-11,Mon,1664.20
09-Dec-11,Fri,1712.80
08-Dec-11,Thu,1709.80
07-Dec-11,Wed,1740.90
06-Dec-11,Tue,1727.90
05-Dec-11,Mon,1730.70
02-Dec-11,Fri,1747.00
01-Dec-11,Thu,1735.30
30-Nov-11,Wed,1745.50
29-Nov-11,Tue,1713.40
28-Nov-11,Mon,1710.80
25-Nov-11,Fri,1685.50
23-Nov-11,Wed,1695.70
22-Nov-11,Tue,1702.20
21-Nov-11,Mon,1678.30
18-Nov-11,Fri,1724.70
17-Nov-11,Thu,1719.80
16-Nov-11,Wed,1773.80
15-Nov-11,Tue,1781.70
14-Nov-11,Mon,1777.80
11-Nov-11,Fri,1787.50
10-Nov-11,Thu,1758.90
09-Nov-11,Wed,1790.90
08-Nov-11,Tue,1798.40
07-Nov-11,Mon,1790.30
04-Nov-11,Fri,1755.30
03-Nov-11,Thu,1764.20
02-Nov-11,Wed,1728.70
01-Nov-11,Tue,1711.00
31-Oct-11,Mon,1724.20
28-Oct-11,Fri,1746.20
27-Oct-11,Thu,1746.70
26-Oct-11,Wed,1722.70
25-Oct-11,Tue,1699.60
24-Oct-11,Mon,1651.50
21-Oct-11,Fri,1635.10
20-Oct-11,Thu,1611.90
19-Oct-11,Wed,1646.00
18-Oct-11,Tue,1651.70
17-Oct-11,Mon,1675.50
14-Oct-11,Fri,1681.80
13-Oct-11,Thu,1667.30
12-Oct-11,Wed,1681.30
11-Oct-11,Tue,1659.70
10-Oct-11,Mon,1669.60
07-Oct-11,Fri,1634.50
06-Oct-11,Thu,1651.90
05-Oct-11,Wed,1640.30
04-Oct-11,Tue,1614.70
03-Oct-11,Mon,1656.00
30-Sep-11,Fri,1620.40
29-Sep-11,Thu,1615.50
28-Sep-11,Wed,1616.30
27-Sep-11,Tue,1650.60
26-Sep-11,Mon,1592.50
23-Sep-11,Fri,1637.50
22-Sep-11,Thu,1739.20
21-Sep-11,Wed,1805.50
20-Sep-11,Tue,1806.60
19-Sep-11,Mon,1776.40
16-Sep-11,Fri,1812.10
15-Sep-11,Thu,1778.50
14-Sep-11,Wed,1823.50
13-Sep-11,Tue,1826.80
12-Sep-11,Mon,1809.90
09-Sep-11,Fri,1856.40
08-Sep-11,Thu,1854.40
07-Sep-11,Wed,1814.20
06-Sep-11,Tue,1869.90
02-Sep-11,Fri,1873.70
01-Sep-11,Thu,1826.00
31-Aug-11,Wed,1828.50
30-Aug-11,Tue,1826.70
29-Aug-11,Mon,1788.40
26-Aug-11,Fri,1794.10
25-Aug-11,Thu,1759.80
24-Aug-11,Wed,1754.10
23-Aug-11,Tue,1858.30
22-Aug-11,Mon,1888.70
19-Aug-11,Fri,1848.90
18-Aug-11,Thu,1818.90
17-Aug-11,Wed,1791.20
16-Aug-11,Tue,1782.40
15-Aug-11,Mon,1755.50
12-Aug-11,Fri,1740.20
11-Aug-11,Thu,1748.80
10-Aug-11,Wed,1781.30
09-Aug-11,Tue,1740.00
08-Aug-11,Mon,1710.20
05-Aug-11,Fri,1648.80
04-Aug-11,Thu,1656.20
03-Aug-11,Wed,1663.40
02-Aug-11,Tue,1641.90
01-Aug-11,Mon,1619.00
29-Jul-11,Fri,1628.30
28-Jul-11,Thu,1613.40
27-Jul-11,Wed,1615.00
26-Jul-11,Tue,1616.60
25-Jul-11,Mon,1612.00
22-Jul-11,Fri,1601.30
21-Jul-11,Thu,1586.80
20-Jul-11,Wed,1596.70
19-Jul-11,Tue,1600.90
18-Jul-11,Mon,1602.10
15-Jul-11,Fri,1589.80
14-Jul-11,Thu,1589.00
13-Jul-11,Wed,1585.20
12-Jul-11,Tue,1561.90
11-Jul-11,Mon,1548.80
08-Jul-11,Fri,1541.20
07-Jul-11,Thu,1530.20
06-Jul-11,Wed,1528.70
05-Jul-11,Tue,1512.30
01-Jul-11,Fri,1482.30
30-Jun-11,Thu,1502.30
29-Jun-11,Wed,1509.90
28-Jun-11,Tue,1499.70
27-Jun-11,Mon,1496.00
24-Jun-11,Fri,1500.50
23-Jun-11,Thu,1520.10
22-Jun-11,Wed,1552.90
21-Jun-11,Tue,1546.00
20-Jun-11,Mon,1541.50
17-Jun-11,Fri,1538.60
16-Jun-11,Thu,1529.30
15-Jun-11,Wed,1525.60
14-Jun-11,Tue,1523.80
13-Jun-11,Mon,1515.00
10-Jun-11,Fri,1528.60
09-Jun-11,Thu,1542.10
08-Jun-11,Wed,1538.10
07-Jun-11,Tue,1543.30
06-Jun-11,Mon,1546.50
03-Jun-11,Fri,1541.70
02-Jun-11,Thu,1532.00
01-Jun-11,Wed,1542.40
31-May-11,Tue,1535.90
27-May-11,Fri,1536.30
26-May-11,Thu,1522.80
25-May-11,Wed,1526.60
24-May-11,Tue,1523.20
23-May-11,Mon,1515.30
20-May-11,Fri,1508.80
19-May-11,Thu,1492.20
18-May-11,Wed,1495.60
17-May-11,Tue,1479.80
16-May-11,Mon,1490.40
13-May-11,Fri,1493.40
12-May-11,Thu,1506.60
11-May-11,Wed,1501.10
10-May-11,Tue,1516.60
09-May-11,Mon,1502.90
06-May-11,Fri,1491.20
05-May-11,Thu,1480.90
04-May-11,Wed,1514.90
03-May-11,Tue,1540.10
02-May-11,Mon,1556.70
29-Apr-11,Fri,1556.00
28-Apr-11,Thu,1530.80
27-Apr-11,Wed,1516.70
26-Apr-11,Tue,1503.00
25-Apr-11,Mon,1508.60
21-Apr-11,Thu,1503.20
20-Apr-11,Wed,1498.30
19-Apr-11,Tue,1494.50
18-Apr-11,Mon,1492.30
15-Apr-11,Fri,1485.30
14-Apr-11,Thu,1471.70
13-Apr-11,Wed,1454.90
12-Apr-11,Tue,1452.90
11-Apr-11,Mon,1467.40
08-Apr-11,Fri,1473.40
07-Apr-11,Thu,1458.50
06-Apr-11,Wed,1457.70
05-Apr-11,Tue,1451.80
04-Apr-11,Mon,1432.20
01-Apr-11,Fri,1428.10
31-Mar-11,Thu,1438.90
30-Mar-11,Wed,1423.80
29-Mar-11,Tue,1416.00
28-Mar-11,Mon,1419.80
25-Mar-11,Fri,1426.10
24-Mar-11,Thu,1434.80
23-Mar-11,Wed,1437.90
22-Mar-11,Tue,1427.50
21-Mar-11,Mon,1426.20
18-Mar-11,Fri,1415.90
17-Mar-11,Thu,1404.00
16-Mar-11,Wed,1396.00
15-Mar-11,Tue,1392.60
14-Mar-11,Mon,1424.60
11-Mar-11,Fri,1421.50
10-Mar-11,Thu,1412.20
09-Mar-11,Wed,1429.30
08-Mar-11,Tue,1426.90
07-Mar-11,Mon,1434.10
04-Mar-11,Fri,1428.20
03-Mar-11,Thu,1416.00
02-Mar-11,Wed,1437.20
01-Mar-11,Tue,1430.70
28-Feb-11,Mon,1409.30
25-Feb-11,Fri,1408.70
24-Feb-11,Thu,1415.30
23-Feb-11,Wed,1413.40
22-Feb-11,Tue,1400.50
18-Feb-11,Fri,1388.20
17-Feb-11,Thu,1384.70
16-Feb-11,Wed,1374.70
15-Feb-11,Tue,1373.60
14-Feb-11,Mon,1364.60
11-Feb-11,Fri,1359.90
10-Feb-11,Thu,1361.90
09-Feb-11,Wed,1364.80
08-Feb-11,Tue,1363.40
07-Feb-11,Mon,1347.60
04-Feb-11,Fri,1348.30
03-Feb-11,Thu,1352.30
02-Feb-11,Wed,1331.50
01-Feb-11,Tue,1339.60
31-Jan-11,Mon,1333.80
28-Jan-11,Fri,1340.70
27-Jan-11,Thu,1318.40
26-Jan-11,Wed,1333.00
25-Jan-11,Tue,1332.30
24-Jan-11,Mon,1344.50
21-Jan-11,Fri,1341.00
20-Jan-11,Thu,1346.50
19-Jan-11,Wed,1370.20
18-Jan-11,Tue,1368.10
14-Jan-11,Fri,1360.40
13-Jan-11,Thu,1386.90
12-Jan-11,Wed,1385.70
11-Jan-11,Tue,1384.00
10-Jan-11,Mon,1373.70
07-Jan-11,Fri,1368.50
06-Jan-11,Thu,1371.40
05-Jan-11,Wed,1373.40
04-Jan-11,Tue,1378.50
03-Jan-11,Mon,1422.60
